CDASISTE,CDCOBERT,CDCONTRA,CDDIVFAC,CDDIVGRP,CDDIVISA,CDENTIDA,CDESTADO,CDGARANT,CDIMPUES,CDNUDSAP,CDPROVEE,CDRETENC,CDSERVIC,CDTPMOVI,CDUSUALT,CDUSUMOD,FEPAGSAP,FHALTA,FHINTERF,FHULTMOD,IMESTCTV,IMESTDIV,IMESTGRP,IMFACCTV,IMFACDIV,IMFACGRP,IMICTSAP,IMIMPSAP,IMNCTSAP,IMNETSAP,IMPAGCTV,IMPAGDIV,IMPAGGRP,NUORDEN,RGENVIO,RGFACTUR,RGMOVIMI,RGMOVIMI_R,RGPERSON,RGPRESTA,RGRECIBI,RGSUPLEM,SWACUPRO,SWCONFIR,SWDESCUE,SWESTVEN,SWGESTOC,SWIVA,SWIVAINC,SWPDTPRO,SWREEMBO,SWVISAUT,TPMOVPRC,REPLACE(REPLACE(REPLACE(TXDESCRI,',',''),CHR(10),''),CHR(10),''),REPLACE(REPLACE(REPLACE(TXDOMICI,',',''),CHR(10),''),CHR(10),'')
119320443,A00,40010002000054,ARS,EUR,ARS,1,P,A0020,C1,2000254926,114644,02,0,C,SGROPPO,NONTIVE,11/2019,26-AUG-19,22-OCT-19,08-NOV-19,625.27,625.27,13.06,625.27,625.27,13.06,9.96,625.27,8.23,516.75,625.27,625.27,13.06,1,2733,178596,6984852,,377263,10358712,6764,0,N,S,N,N,N,S,S,N,N,S,P,MEGLIOLI Y AV LIBERTADOR // TALLER MECANICO HASTA LAS 13 HS // 1 PAX,
119320469,A00,40010002000088,ARS,EUR,ARS,1,P,A0020,C1,2000253885,113934,02,0,C,MUOZGO1,NONTIVE,10/2019,26-AUG-19,24-SEP-19,10-OCT-19,7747.03,7747.03,161.76,7707.7,7707.7,160.94,117.85,7707.7,97.4,6370,7707.7,7707.7,160.94,1,2716,177695,6984889,,351389,10358744,6717,0,N,M,N,N,N,S,S,N,N,S,P,ESTACION SERVICIO SOBRE RUTA 226 // EN LIMITE DE COBERTURA // 1 PAX,
119320491,A00,40010002000055,ARS,EUR,ARS,1,P,A0020,CM,2000253685,114518,50,0,C,DIDONEM,IDSANC1,10/2019,26-AUG-19,16-SEP-19,07-OCT-19,1128.55,1128.55,23.56,567.4,567.4,11.85,8.67,567.4,8.67,567.4,567.4,567.4,11.85,1,2711,176367,6984906,,375459,10358765,6708,0,N,M,N,N,N,S,S,N,N,S,P,RAWSON  ARGENTINA - Bº LUIS BONET // CASA NRO 65 - 80 VIVIENDAS // 1 PAX,
119320626,A00,40010002000703,ARS,EUR,ARS,1,P,A0020,C1,2000253825,110842,02,0,C,GBITTOR,NONTIVE,10/2019,26-AUG-19,24-SEP-19,10-OCT-19,3885.55,3885.55,81.13,3885.55,3885.55,81.13,59.41,3885.55,49.1,3211.2,3885.55,3885.55,81.13,1,2716,176660,6985071,,115323,10358919,6717,0,N,S,N,N,N,S,S,N,N,S,P,LUIGI 51  // 1 PAX,
119320673,A00,40010002000053,ARS,EUR,ARS,1,P,A0020,C1,2000253825,110842,02,0,C,SRLOPEZ,NONTIVE,10/2019,26-AUG-19,24-SEP-19,10-OCT-19,4289.75,4289.75,89.57,4289.75,4289.75,89.57,65.59,4289.75,54.21,3545.25,4289.75,4289.75,89.57,1,2716,176660,6985149,,115323,10358981,6717,0,N,S,N,N,N,S,S,N,N,S,P,ESPAÑA 750 // TALLER MEC MORENO HASTA LAS 17 HS - VH VIAJA SOLO - REQ OK,
119320674,A00,40010002000114,ARS,EUR,ARS,1,P,A0020,C1,2000254618,113993,02,0,C,GMELISA,IDSANC1,10/2019,26-AUG-19,15-OCT-19,31-OCT-19,1643,1643,34.31,1643,1643,34.31,26.2,1643,21.65,1357.85,1643,1643,34.31,1,2728,178417,6985170,,367049,10358995,6752,1,N,S,N,N,N,S,S,N,N,S,P,CAMPO DE ASE  - IR POR RUTA 19 KM 119 - INGRESAR POR CAMINO RURAL 1 5 KM HACIA E,
119320730,A00,40010002000868,ARS,EUR,ARS,1,P,A0040,C1,2000254110,113465,02,200,C,GAPARD1,IDSANC1,10/2019,26-AUG-19,30-SEP-19,17-OCT-19,416.24,416.24,8.69,416.24,416.24,8.69,6.76,416.24,5.59,344,416.24,416.24,8.69,1,2720,177512,6985225,,186165,10359048,6726,0,N,M,N,N,N,S,S,N,N,S,P,BAT,
119320770,A00,40010002000054,ARS,EUR,ARS,1,P,A0020,C1,2000255290,115097,02,0,C,MSFARIA,NONTIVE,11/2019,26-AUG-19,08-NOV-19,15-NOV-19,602.88,602.88,12.59,602.88,602.88,12.59,9.07,602.88,7.49,498.25,602.88,602.88,12.59,1,2745,178106,6985277,,386697,10359083,6776,0,N,M,N,N,N,S,S,N,N,S,P,RUTA 158 50 MTS ANTES DE LA BASE AEREA // TALLER MEC // 1 PAX,
119382071,A00,40010002000088,ARS,EUR,ARS,1,P,A0040,C1,2000255962,114631,02,200,C,BERTOSS,IDSANC1,12/2019,12-OCT-19,20-NOV-19,06-DEC-19,925,925,19.31,924.32,924.32,19.3,13.95,924.32,11.53,763.9,924.32,924.32,19.3,1,2750,180506,7063699,,377061,10435876,6809,0,N,S,N,N,N,S,S,N,N,S,P,RIS BATERIA CALLE,
119382214,A00,40010002000053,ARS,EUR,ARS,1,P,A0040,C1,2000256497,114637,02,200,C,AMA_ARGENTINA,NONTIVE,12/2019,12-OCT-19,05-DEC-19,19-DEC-19,524.72,524.72,10.96,524.71,524.71,10.96,7.95,524.71,6.57,433.65,524.71,524.71,10.96,1,2761,181659,7063854,,377207,10436044,6847,0,N,M,N,N,N,S,S,N,N,S,P,MECANICA LIGERA,
119382750,A00,40010002000089,ARS,EUR,ARS,1,P,A0020,C1,2000255991,114880,02,0,C,RPAOLA1,NONTIVE,12/2019,13-OCT-19,29-NOV-19,06-DEC-19,4434.53,4434.53,92.59,3827.23,3827.23,79.91,57.61,3827.23,47.61,3163,3827.23,3827.23,79.91,1,2757,181275,7064648,,381365,10436901,6809,0,N,M,N,N,N,S,S,N,N,N,P,REMOLQUE,
119382857,A00,40010002000882,ARS,EUR,ARS,1,P,A0020,CM,2000256724,114680,50,0,C,RPAOLA1,IDSANC1,12/2019,13-OCT-19,05-DEC-19,27-DEC-19,757,757,15.81,756.85,756.85,15.8,11.46,756.85,11.46,756.85,756.85,756.85,15.8,2,2761,180826,7064694,,378044,10436951,6862,0,N,S,N,N,N,S,S,N,N,S,P,CRESPO & RIVADAVIA  S3000 S,
119382954,A00,40010002001099,ARS,EUR,ARS,1,P,A0020,C1,2000256031,115097,02,0,C,RPAOLA1,NONTIVE,12/2019,13-OCT-19,21-NOV-19,06-DEC-19,3742.83,3742.83,78.15,3742.83,3742.83,78.15,56.44,3742.83,46.64,3093.25,3742.83,3742.83,78.15,1,2751,180430,7064816,,386697,10437067,6809,0,N,M,N,N,N,S,S,N,N,S,P,LATERAL A005 Y PRESIDENTE PERON -  CONCES TAGLE RENAULT  - 10HS,
119384339,A00,40010002000114,ARS,EUR,ARS,1,P,A0020,C1,2000255916,113906,02,0,C,SFILIPP,NONTIVE,12/2019,14-OCT-19,20-NOV-19,06-DEC-19,7272.54,7272.54,151.85,7272.53,7272.53,151.85,109.47,7272.53,90.47,6010.35,7272.53,7272.53,151.85,1,2750,180612,7066655,,341426,10438985,6809,1,N,S,N,N,N,S,S,N,N,S,P,TARIFICA COMO PESADO,
119252420,A00,40010002000113,ARS,EUR,ARS,1,P,A0040,C1,2000253035,114637,02,200,C,GHERGOI,IDSANC1,09/2019,05-JUL-19,09-SEP-19,20-SEP-19,423.14,423.14,8.84,423.13,423.13,8.83,6.47,423.13,5.35,349.7,423.13,423.13,8.83,1,2707,177079,6896012,,377207,10273194,6687,1,N,M,N,N,N,S,S,N,N,S,P,MECANICA LIGERA,
119252467,A00,40010002000088,ARS,EUR,ARS,1,P,A0020,C1,2000253450,114637,02,0,C,GHERGOI,IDSANC1,09/2019,05-JUL-19,09-SEP-19,26-SEP-19,549.89,549.89,11.48,549.9,549.9,11.48,8.41,549.9,6.95,454.46,549.9,549.9,11.48,1,2707,177207,6896051,,377207,10273234,6696,0,N,M,N,N,N,S,S,N,N,S,P,MITRE E//SAAVEDRA Y URUGUAY- TALLER. 1 PAX,
119252550,A00,40010002000053,ARS,EUR,ARS,1,P,A0020,C1,2000253481,114961,02,0,C,GHERGOI,NONTIVE,09/2019,05-JUL-19,16-SEP-19,26-SEP-19,542.2,542.2,11.32,542.2,542.2,11.32,8.29,542.2,6.85,448.1,542.2,542.2,11.32,1,2711,176972,6896148,,383426,10273329,6696,0,N,S,N,N,N,S,S,N,N,N,P,URQUIZA 5542 TALLER 1 PAX,
119252530,A00,40010002000053,ARS,EUR,ARS,1,P,A0040,C1,2000251290,110799,02,200,C,GHERGOI,MMACARR,08/2019,05-JUL-19,26-JUL-19,08-AUG-19,456.05,456.05,9.52,456.05,456.05,9.52,9.44,456.05,7.8,376.9,456.05,456.05,9.52,1,2685,175304,6896159,,115251,10273340,6622,0,N,M,N,N,N,S,S,N,N,S,P,MECANICA LIGERA,
119252552,A00,40010002000114,ARS,EUR,ARS,1,P,A0040,C1,2000251290,110799,02,200,C,GHERGOI,MMACARR,08/2019,05-JUL-19,26-JUL-19,08-AUG-19,456.05,456.05,9.52,456.05,456.05,9.52,9.44,456.05,7.8,376.9,456.05,456.05,9.52,1,2685,175304,6896162,,115251,10273342,6622,1,N,M,N,N,N,S,S,N,N,S,P,MECANICA LIGERA,
119252528,A00,40010002000114,ARS,EUR,ARS,1,P,A0040,C1,2000252359,110994,02,200,C,GHERGOI,NONTIVE,09/2019,05-JUL-19,06-SEP-19,12-SEP-19,425.07,425.07,8.88,425.07,425.07,8.88,6.5,425.07,5.37,351.3,425.07,425.07,8.88,1,2706,177033,6896168,,115475,10273346,6669,1,N,M,N,N,N,S,S,N,N,S,P,MECANICA LIGERA,
119369404,A00,40010002001034,ARS,EUR,ARS,1,P,A0020,C1,2000254942,114806,02,0,C,ABALDET,IDSANC1,11/2019,02-OCT-19,28-OCT-19,08-NOV-19,2831,2831,59.11,2830.19,2830.19,59.09,45.09,2830.19,45.09,2830.19,2830.19,2830.19,59.09,1,2737,179518,7046789,,380136,10419164,6764,0,N,S,N,N,N,S,S,N,N,S,P,JUAN B JUSTO 2258,
119374955,A00,400100020000087,ARS,EUR,ARS,1,P,A0020,CM,2000256014,115030,50,0,C,BAMILCA,IDSANC1,12/2019,09-OCT-19,29-NOV-19,06-DEC-19,5307.6,5307.6,110.82,5307.6,5307.6,110.82,79.89,5307.6,79.89,5307.6,5307.6,5307.6,110.82,2,2757,181031,7057493,,385350,10429789,6809,0,N,S,N,N,N,S,S,N,N,N,P,PRORGAMADO DE PLANILLA SIN PREASIGNAR! PARA LAS 8 A 9 // STA FE .- LOPEZ Y PLANE,
119374928,A00,400100020000087,ARS,EUR,ARS,1,P,A0020,C4,2000255834,113170,02,0,C,MVESCHE,NONTIVE,12/2019,09-OCT-19,26-NOV-19,06-DEC-19,1493.81,1493.81,31.19,824.39,824.39,17.21,12.41,824.39,9.85,654.28,824.39,824.39,17.21,2,2754,181092,7057502,,127805,10429795,6809,0,N,M,N,N,N,S,S,N,N,S,P,PROGRAMADO PARA LAS 10 //  CALLE 137 Y 627 ARANA,
119376087,A00,40010002000054,ARS,EUR,ARS,1,P,A0020,C1,2000256698,114362,02,0,C,EVERDAV,IDSANC1,12/2019,09-OCT-19,05-DEC-19,27-DEC-19,1401.85,1401.85,29.27,1401.85,1401.85,29.27,21.23,1401.85,17.55,1158.55,1401.85,1401.85,29.27,2,2761,180761,7057513,,373721,10429804,6862,0,N,S,N,N,N,S,S,N,N,S,P,PROGRAMADO PARA LAS 7 // URQUIZA 1775 DE VILLA CONSTITUCION,
119376089,A00,40010002000053,ARS,EUR,ARS,1,P,A0020,C1,2000255282,115051,02,0,C,MINOMA1,NONTIVE,11/2019,09-OCT-19,28-OCT-19,15-NOV-19,2763.46,2763.46,57.7,2309.58,2309.58,48.22,36.81,2309.58,30.42,1908.74,2309.58,2309.58,48.22,2,2737,179444,7057522,,385767,10429806,6776,0,N,M,N,N,N,S,S,N,N,S,P,PROGRAMADO ENTRE LAS 6-8 (PREASGINO COMO VIP ESTABA ANULADO),
119376320,A00,40010002001080,ARS,EUR,ARS,1,P,A0020,C1,2000255862,113764,02,0,C,MVESCHE,NONTIVE,12/2019,09-OCT-19,22-NOV-19,06-DEC-19,1082,1082,22.59,1082,1082,22.59,16.29,1082,13.46,894.22,1082,1082,22.59,1,2752,180759,7057532,,291026,10429822,6809,1,N,S,N,N,N,S,S,N,N,S,P,REP DE SIRIA 1600 - - PROGRAMADO ESTABA ANULADO ENTRE LAS 9 Y LAS 10 // CALLE REP DE SIRIA 1600 -,
119376766,A00,400100020000087,ARS,EUR,ARS,1,P,A0020,C1,2000256456,113953,02,0,C,DALLACO,NONTIVE,12/2019,09-OCT-19,05-DEC-19,19-DEC-19,784.02,784.02,16.37,784.02,784.02,16.37,11.88,784.02,11.88,784.02,784.02,784.02,16.37,2,2761,180250,7057542,,355489,10429833,6847,0,N,M,N,N,N,S,S,N,N,S,P,PROGRAMADO ENTRE 8 Y 9 // ACCESO A SALVADOR ALLENDE 894.,
119376953,A00,40010002000054,ARS,EUR,ARS,1,P,A0020,C1,2000256031,115097,02,0,C,MINOMA1,NONTIVE,12/2019,09-OCT-19,21-NOV-19,06-DEC-19,3659.1,3659.1,76.4,3650,3650,76.21,54.94,3650,45.41,3016.53,3650,3650,76.21,1,2751,180430,7057592,,386697,10429867,6809,0,N,M,N,N,N,S,S,N,N,S,P,PROGRAMADO // PARA LAS 8 AM .,
119376245,A00,400100020000087,ARS,EUR,ARS,1,P,A0020,C1,2000258693,110801,02,0,C,NUEZBR1,IDSANC1,02/2020,09-OCT-19,07-FEB-20,20-FEB-20,6214.74,6214.74,129.76,6095.38,6095.38,127.27,91.26,6095.38,75.42,5037.5,6095.38,6095.38,127.27,2,2801,182966,7057608,,115253,10429890,6943,0,N,M,N,N,N,S,S,N,N,S,P, PROGRAMADO ENTRE LAS 9 Y LAS 10 // PILAR / CONCESIONARIA CHAMONIK RUTA PANAMERI,
119380702,A00,40010002000703,ARS,EUR,ARS,1,P,A0020,C1,2000257445,114681,02,0,C,RGISEL1,NONTIVE,01/2020,11-OCT-19,27-DEC-19,16-JAN-20,4410.45,4410.45,92.09,4312.44,4312.44,90.04,65.32,4312.44,53.98,3564,4312.44,4312.44,90.04,1,2778,181355,7062064,,378047,10434225,6886,0,N,M,N,N,N,S,S,N,N,S,P,REMOLQUE,
119380716,A00,40010002000113,ARS,EUR,ARS,1,P,A0020,C1,2000255601,112977,02,0,C,NATANJE,NONTIVE,11/2019,11-OCT-19,11-NOV-19,28-NOV-19,3712.34,3712.34,77.51,3054.1,3054.1,63.77,45.97,3054.1,37.99,2524.05,3054.1,3054.1,63.77,1,2746,180021,7062080,,124432,10434240,6797,1,N,M,N,N,N,S,S,N,N,S,P,CENTRO (GODOY CRUZ / MENDOZA)  (ARGENTINA),
119380741,A00,40010002000114,ARS,EUR,ARS,1,P,A0020,C1,2000256117,114350,02,0,C,NATANJE,NONTIVE,12/2019,11-OCT-19,25-NOV-19,09-DEC-19,3675.38,3675.38,76.74,3675.38,3675.38,76.74,55.32,3675.38,45.72,3037.5,3675.38,3675.38,76.74,1,2753,180950,7062125,,373617,10434276,6812,1,N,S,N,N,N,S,S,N,N,S,P,REMOLQUE,
119380847,A00,40010002000088,ARS,EUR,ARS,1,P,A0020,C1,2000255962,114631,02,0,C,AMA_ARGENTINA,IDSANC1,12/2019,11-OCT-19,20-NOV-19,06-DEC-19,925,925,19.31,924.32,924.32,19.3,13.91,924.32,11.49,763.9,924.32,924.32,19.3,1,2750,180506,7062299,,377061,10434404,6809,0,N,S,N,N,N,S,S,N,N,S,P,REMOLQUE,
119380901,A00,400100020000087,ARS,EUR,ARS,1,P,A0040,C1,2000255120,110799,02,200,C,AMA_ARGENTINA,IDSANC1,11/2019,11-OCT-19,06-NOV-19,15-NOV-19,570.09,570.09,11.9,570.09,570.09,11.9,8.58,570.09,7.09,471.15,570.09,570.09,11.9,1,2743,179696,7062344,,115251,10434479,6776,0,N,M,N,N,N,S,S,N,N,S,P,RIS BAT. PRIORIDAD,
119382422,A00,40010002000088,ARS,EUR,ARS,1,P,A0020,C1,2000255226,114698,02,0,C,DTALVAR,NONTIVE,11/2019,13-OCT-19,06-NOV-19,15-NOV-19,1564.53,1564.53,32.67,1506.38,1506.38,31.45,22.67,1506.38,22.67,1506.38,1506.38,1506.38,31.45,1,2743,179443,7064149,,378310,10436375,6776,0,N,M,N,N,N,S,S,N,N,S,P,REMOLQUE,
119240198,A00,40010002000113,ARS,EUR,ARS,1,P,A0040,C1,2000251381,115054,02,200,C,MCSEVAL,MMACARR,08/2019,26-JUN-19,26-JUL-19,08-AUG-19,481.64,481.64,10.06,481,481,10.04,10,481,8.27,397.52,481,481,10.04,1,2685,175117,6880013,,385857,10257950,6622,1,N,M,N,N,N,S,S,N,N,S,P,RIS BATERÍA  -,
119240215,A00,400100020000087,ARS,EUR,ARS,1,P,A0020,C1,2000252403,114560,02,0,C,EVELYND,NONTIVE,09/2019,26-JUN-19,28-AUG-19,12-SEP-19,1773.01,1773.01,37.02,1110.05,1110.05,23.18,22.88,1110.05,18.91,917.4,1110.05,1110.05,23.18,1,2702,176601,6880036,,375818,10257970,6669,0,N,M,N,N,N,S,S,N,N,S,P,FIAT - SOBRE PANAMERICANA KM 46 5  PILAR //,
119239247,A00,40010002000114,ARS,EUR,ARS,1,P,A0020,CM,2000255235,114768,50,0,C,ABALDET,NONTIVE,11/2019,26-JUN-19,06-NOV-19,15-NOV-19,1800,1800,37.58,1799.35,1799.35,37.57,27.08,1799.35,27.08,1799.35,1799.35,1799.35,37.57,1,2743,177780,6880076,,379267,10258007,6776,1,N,S,N,N,N,S,S,N,N,S,P,FALLA EL ALTERNADOR.  CALLE SAAVEDRA 1174 / TALLER MEC. 1 PX,
119240255,A00,40010002000114,ARS,EUR,ARS,1,P,A0020,CM,2000253042,114735,50,0,C,DURAND2,NONTIVE,09/2019,26-JUN-19,28-AUG-19,20-SEP-19,1561.1,1561.1,32.6,1553.4,1553.4,32.43,32.02,1553.4,32.02,1553.4,1553.4,1553.4,32.43,1,2702,176657,6880090,,378774,10258021,6687,1,N,M,N,N,N,S,S,N,N,S,P,LOCALIDAD CORRECTA -RIVERA INDARTE. A TALLER MEC SOBRE CALLE BOUDERAUX .  1 PX A,
119240276,A00,40010002000115,ARS,EUR,ARS,1,P,A0020,CM,2000253668,114044,50,0,C,MCSEVAL,IDSANC1,10/2019,26-JUN-19,24-SEP-19,07-OCT-19,3265.6,3265.6,68.19,3187.6,3187.6,66.56,48.74,3187.6,48.74,3187.6,3187.6,3187.6,66.56,1,2716,174459,6880112,,370930,10258046,6708,1,N,M,N,N,N,S,S,N,N,S,P,DESTINO TOAY  PASAJE LESFADE CASA Nº 11 / QUIERE QUE VIAJE SOLO  ES POSIBLE QUE,
119240300,A00,40010002000113,ARS,EUR,ARS,1,P,A0040,C1,2000251168,114886,02,200,C,NATANJE,MMACARR,07/2019,26-JUN-19,16-JUL-19,01-AUG-19,412.61,412.61,8.62,412.61,412.61,8.62,8.54,412.61,7.06,341,412.61,412.61,8.62,1,2678,174530,6880146,,381467,10258078,6616,1,N,M,N,N,N,S,S,N,N,S,P,RIS BATERIA,
119240309,A00,400100020000087,ARS,EUR,ARS,1,P,A0040,C1,2000251196,115040,02,200,C,ABALDET,MMACARR,07/2019,26-JUN-19,16-JUL-19,01-AUG-19,649.77,649.77,13.57,649.77,649.77,13.57,13.45,649.77,11.11,537,649.77,649.77,13.57,1,2678,174718,6880162,,385461,10258095,6616,0,N,M,N,N,N,S,S,N,N,S,P,RIS BAT.,
119240322,A00,40010002000114,ARS,EUR,ARS,1,P,A0020,C1,2000251516,113739,02,0,C,EEESCAL,MMACARR,08/2019,26-JUN-19,26-JUL-19,15-AUG-19,2333,2333,48.71,2332.69,2332.69,48.71,48.3,2332.69,39.92,1927.84,2332.69,2332.69,48.71,1,2685,175272,6880181,,282186,10258107,6633,1,N,S,N,N,N,S,S,N,N,S,P,BELGRANO 604 - DOMICILIO DE ASEGURADO Y ACOMPAÑA EL TRASLADO.  ,
119240330,A00,40010002000088,ARS,EUR,ARS,1,P,A0020,C1,2000252263,114557,02,0,C,MCSEVAL,NONTIVE,09/2019,26-JUN-19,21-AUG-19,09-SEP-19,594,594,12.4,593.87,593.87,12.4,12.24,593.87,12.24,593.87,593.87,593.87,12.4,1,2698,175329,6880203,,375807,10258119,6663,0,N,S,N,N,N,S,S,N,N,S,P,PROGRAMAR DESPUES DE LAS 18 30 HORAS.   TALLER COLON Y MITRE.  ,
119240432,A00,40010002000114,ARS,EUR,ARS,1,P,A0020,C1,2000251143,114698,02,0,C,AMA_ARGENTINA,MMACARR,07/2019,26-JUN-19,16-JUL-19,01-AUG-19,945,945,19.73,942.16,942.16,19.67,19.59,942.16,16.19,778.64,942.16,942.16,19.67,1,2678,174748,6880367,,378310,10258250,6616,1,N,S,N,N,N,S,S,N,N,S,P,REMOLQUE,
119240451,A00,40010002000088,ARS,EUR,ARS,1,P,A0020,C1,2000250838,113814,02,0,C,AMA_ARGENTINA,MMACARR,07/2019,26-JUN-19,11-JUL-19,29-JUL-19,569.79,569.79,11.9,569.78,569.78,11.9,11.8,569.78,9.75,470.89,569.78,569.78,11.9,1,2675,174737,6880393,,310326,10258275,6607,0,N,M,N,N,N,S,S,N,N,S,P,REMOLQUE,
119241407,A00,40010002000883,ARS,EUR,ARS,1,P,A0020,C1,2000251143,114698,02,0,C,MAGIBER,MMACARR,07/2019,27-JUN-19,16-JUL-19,01-AUG-19,1564.53,1564.53,32.67,942.16,942.16,19.67,19.5,942.16,16.12,778.64,942.16,942.16,19.67,1,2678,174748,6881542,,378310,10259493,6616,0,N,M,N,N,N,S,S,N,N,S,P,REMOLQUE,
119241098,A00,40010002001099,ARS,EUR,ARS,1,P,A0020,C1,2000251548,114542,02,0,C,MAGIBER,MMACARR,08/2019,27-JUN-19,26-JUL-19,15-AUG-19,1564.53,1564.53,32.67,807.07,807.07,16.85,16.71,807.07,13.81,667,807.07,807.07,16.85,1,2685,175040,6881129,,375657,10259074,6633,0,N,M,N,N,N,S,S,N,N,S,P,REMOLQUE,
119241118,A00,40010002000113,ARS,EUR,ARS,1,P,A0020,C1,2000251011,113170,02,0,C,MAGIBER,IDSANC1,07/2019,27-JUN-19,26-JUL-19,01-AUG-19,712.27,712.27,14.87,712.27,712.27,14.87,14.75,712.27,12.19,588.65,712.27,712.27,14.87,1,2685,175245,6881157,,127805,10259101,6616,1,N,M,N,N,N,S,S,N,N,S,P,REMOLQUE,
119241595,A00,40010002000914,ARS,EUR,ARS,1,P,A0020,C1,2000251107,114209,02,0,C,MAGIBER,MMACARR,07/2019,27-JUN-19,24-JUL-19,01-AUG-19,503.84,503.84,10.52,503.84,503.84,10.52,10.43,503.84,8.62,416.4,503.84,503.84,10.52,1,2683,175277,6881757,,372641,10259692,6616,0,N,M,N,N,N,S,S,N,N,S,P,REMOLQUE,
119369128,A00,40010002000054,ARS,EUR,ARS,1,P,A0020,C1,2000255994,114913,02,0,C,CAILLET,NONTIVE,12/2019,02-OCT-19,25-NOV-19,06-DEC-19,1477.83,1477.83,30.86,1437.84,1437.84,30.02,21.64,1437.84,17.88,1188.3,1437.84,1437.84,30.02,1,2753,179376,7046603,,382221,10418981,6809,0,N,M,N,N,N,S,S,N,N,S,P,REMOLQUE,
119369136,A00,40010002000053,ARS,EUR,ARS,1,P,A0020,CM,2000255283,115061,50,0,C,CAILLET,NONTIVE,11/2019,02-OCT-19,28-OCT-19,15-NOV-19,6751.8,6751.8,140.98,6155.05,6155.05,128.52,98.07,6155.05,98.07,6155.05,6155.05,6155.05,128.52,1,2737,179057,7046749,,386061,10419142,6776,0,N,M,N,N,N,S,S,N,N,S,P,REMOLQUE,
119377127,A00,40010002000088,ARS,EUR,ARS,1,P,A0040,C1,2000258117,111003,02,200,C,FAFRUTO,NONTIVE,02/2020,09-OCT-19,17-JAN-20,11-FEB-20,456,456,9.52,455.93,455.93,9.52,6.79,455.93,5.61,376.8,455.93,455.93,9.52,1,2789,181938,7057464,,115484,10429757,6922,0,N,S,N,N,N,S,S,N,N,S,P,MECANICA LIGERA,
119377324,A00,40010002000883,ARS,EUR,ARS,1,P,A0020,C1,2000255481,115075,02,0,C,FAFRUTO,IDSANC1,11/2019,09-OCT-19,12-NOV-19,21-NOV-19,1400,1400,29.23,1399.73,1399.73,29.23,21.07,1399.73,17.41,1156.8,1399.73,1399.73,29.23,1,2747,180168,7057600,,386444,10429872,6782,0,N,S,N,N,N,S,S,N,N,S,P,REMOLQUE,
119381839,A00,400100020000087,ARS,EUR,ARS,1,P,A0020,C1,2000255974,114779,02,0,C,ABALDET,IDSANC1,12/2019,12-OCT-19,20-NOV-19,06-DEC-19,742,742,15.49,741.67,741.67,15.49,11.16,741.67,9.22,612.95,741.67,741.67,15.49,1,2750,179612,7063441,,379566,10435609,6809,0,N,S,N,N,N,S,S,N,N,S,P,CENTRO (ESPERANZA / SANTA FE)  (ARGENTINA) ESPERANZA  SANTA FE  ARGENTINA /// TA,
119241970,A00,400100020000087,ARS,EUR,ARS,1,P,A0020,C1,2000251203,115073,02,0,C,ADAMOFL,MMACARR,07/2019,27-JUN-19,16-JUL-19,01-AUG-19,481.64,481.64,10.06,481.64,481.64,10.06,9.98,481.64,8.25,398.05,481.64,481.64,10.06,1,2678,174831,6882215,,386407,10260143,6616,0,N,M,N,N,N,S,S,N,N,S,P,FELICIANO 1870. TLL: H LAS 21. 1 PAX,
119242041,A00,400100020000087,ARS,EUR,ARS,1,P,A0020,C1,2000250840,110787,02,0,C,FIFORT1,NONTIVE,07/2019,27-JUN-19,11-JUL-19,29-JUL-19,1564.53,1564.53,32.67,1488.96,1488.96,31.09,30.82,1488.96,25.47,1230.54,1488.96,1488.96,31.09,2,2674,175025,6882561,,115201,10260440,6607,0,N,M,N,N,N,S,S,N,N,S,P,NASCA 1025. DOM. 2 PAX,
119242187,A00,400100020000087,ARS,EUR,ARS,1,P,A0040,C1,2000250840,110787,02,200,C,FIFORT1,NONTIVE,07/2019,27-JUN-19,11-JUL-19,29-JUL-19,972.48,972.48,20.31,972.47,972.47,20.31,20.13,972.47,16.64,803.7,972.47,972.47,20.31,1,2674,175025,6882580,,115201,10260457,6607,0,N,M,N,N,N,S,S,N,N,S,P,BAT,
119255471,A00,400100020000087,ARS,EUR,ARS,1,P,A0040,C1,2000251077,113699,02,200,C,AMA_ARGENTINA,MMACARR,07/2019,07-JUL-19,22-JUL-19,01-AUG-19,440.56,440.56,9.2,440.5,440.5,9.2,9.3,440.5,7.69,364.05,440.5,440.5,9.2,1,2682,175110,6900021,,256366,10277014,6616,0,N,M,N,N,N,S,S,N,N,S,P,MECANICA LIGERA,
119255458,A00,400100020000087,ARS,EUR,ARS,1,P,A0040,C1,2000251347,114496,02,200,C,AMA_ARGENTINA,MMACARR,08/2019,07-JUL-19,26-JUL-19,08-AUG-19,345.21,345.21,7.21,345,345,7.2,7.14,345,5.9,285.12,345,345,7.2,1,2685,175279,6900024,,375210,10276999,6622,0,N,M,N,N,N,S,S,N,N,S,P,MECANICA LIGERA,
119257589,A00,40010002000113,ARS,EUR,ARS,1,P,A0040,C1,2000252006,114542,02,200,C,ABALDET,NONTIVE,08/2019,09-JUL-19,14-AUG-19,29-AUG-19,1054.21,1054.21,22.01,403.54,403.54,8.43,8.32,403.54,6.88,333.5,403.54,403.54,8.43,1,2694,175561,6902771,,375657,10279759,6657,1,N,M,N,N,N,S,S,N,N,S,P,MECANICA LIGERA,
